ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_Row0,Classify_Row1,Classify_Row2,Classify_Row3,Classify_Row4,Classify_Row5,Classify_Row6,Classify_Row7,Location_Center_X,Location_Center_Y,Number_Object_Number
3,17,1656,230.0,418.0,1.0,1.2943907095937863,0.4258608702302421,2.0,0.5680960548885077,0.11511845975374949,54.747232846431956,54.230987451824994,11.0,3.1906035576947476,2.8284271247461903,50.6,49.53467544408081,-60.58756164481342,425.1699999999988,0.7382969237628175,0,0,0,0,0,1,0,0,233.43236714975845,404.93780193236717,17
3,18,1474,322.0,393.0,1.0,1.412763787122728,0.5577493356846815,3.0,0.4785714285714286,0.1559104334723614,55.996588878362665,55.569775957799216,10.198039027185569,3.345259318947148,3.0,48.126072059551966,46.47769764852775,-42.05650767355809,344.6799999999992,0.6849442379182156,0,0,0,0,0,1,0,0,318.9497964721845,404.68453188602444,18
3,19,1065,410.0,414.0,1.0,1.9709001712697163,0.7258312460897093,4.0,0.41343167701863354,0.18582237757783543,60.193527793542756,57.56735185849702,7.615773105863909,2.939473012297114,2.8284271247461903,43.77111752758586,41.4054910836427,-75.80908304985903,268.3679999999993,0.5938109841092836,0,0,0,0,0,1,0,0,401.2600938967136,401.89859154929576,19
3,20,2150,152.0,490.0,1.0,1.0030408207827404,0.2525345818004203,1.0,0.7373113854595336,0.7742075144752759,53.21964229720605,53.85164807134504,24.186773244895647,8.552893614781622,7.615773105863909,51.57101153525332,51.494680300167225,-73.6626261127094,186.80799999999974,0.9471365638766521,0,0,0,0,0,0,1,0,152.04651162790697,489.4976744186047,20
3,21,1545,250.0,493.0,1.0,1.4611671742793444,0.3398501891508906,1.0,0.5300171526586621,0.12717785895999018,55.1911327678744,55.21775076911409,11.40175425099138,3.203170047885764,2.8284271247461903,48.9274422133675,51.90613361575128,-21.530881906907727,390.717999999999,0.6953195319531953,0,0,0,0,0,0,1,0,236.4485436893204,490.2155339805825,21
3,22,1469,311.0,476.0,1.0,1.5684410549801788,0.5050952134586149,3.0,0.4368123699078204,0.1473142520587097,57.94370352551731,58.249463516842795,10.198039027185569,3.3037924200336692,2.8284271247461903,46.326067157378,50.00910296316234,-74.1482342137036,353.9919999999991,0.6502877379371402,0,0,0,0,0,0,1,0,316.15656909462217,486.72430224642613,22
3,23,1438,425.0,485.0,1.0,1.8310953097691567,0.6329831263154906,5.0,0.4286140089418778,0.13832055104764537,64.69288998950121,60.530983801686226,8.602325267042627,3.0722333224195046,2.8284271247461903,52.38517255602895,50.083009391809036,-81.33962130330946,361.44399999999905,0.584315318976026,0,0,0,0,0,0,1,0,406.2086230876217,490.6223922114047,23
3,24,2411,152.0,578.0,1.0,1.002786171283244,0.20939013080679572,1.0,0.7688137755102041,0.8106539993083386,56.05686591407283,57.77542730261716,26.076809620810597,9.083216202283234,8.0,55.0,54.814207425868325,63.19314883147688,193.32399999999978,0.9533412415974696,0,0,0,0,0,0,0,1,152.10161758606387,577.7175445873082,24
3,25,2098,233.0,582.0,1.0,1.0773846944290382,0.3696456640584844,2.0,0.6698595146871009,0.3527104503334379,55.53826009784432,58.60034129593445,18.439088914585774,6.169613419986493,5.0990195135927845,53.0,51.604640366781965,52.37919314314119,273.39999999999935,0.8418940609951845,0,0,0,0,0,0,0,1,235.3512869399428,578.3326978074357,25
3,26,1355,322.0,589.0,1.0,1.5663285954126303,0.5169086747073168,2.0,0.49165457184325106,0.166007415371516,55.80995858202791,55.072679252057455,8.06225774829855,2.9801329159144117,2.8284271247461903,48.16666271665782,47.77558759987674,77.87756296800669,320.26599999999917,0.671124318969787,0,0,0,0,0,0,0,1,316.7881918819188,579.6723247232472,26
3,27,253,404.0,561.0,1.0,2.8672872644293634,0.8808037443512324,2.0,0.26136363636363635,0.5793957952771142,38.862864239535845,44.384682042344295,7.615773105863909,2.925432268533473,2.8284271247461903,18.266362028834845,18.4008486126167,74.33736297328099,74.07600000000004,0.45544554455445546,0,0,0,0,0,0,0,1,403.89328063241106,563.0158102766799,27
3,28,2320,148.0,56.0,1.0,1.0084706093711504,0.38479671491014616,1.0,0.7272727272727273,0.8466443923754897,56.6764537579616,57.8013840664737,25.45584412271571,9.026727030938513,8.0,52.771204268995035,52.312443211843195,-68.24045208011874,185.5659999999997,0.9610604805302403,0,1,0,0,0,0,0,0,147.8719827586207,56.53706896551724,28
4,1,2257,122.0,36.0,1.0,1.0018014200843732,0.3146206121274201,1.0,0.7742710120068611,0.907991014686189,54.99419494269833,54.91812087098393,25.495097567963924,9.138595913255088,8.06225774829855,51.61879502661797,52.201452473193584,-70.50732990366367,176.7379999999998,0.9730545376158655,0,1,0,0,0,0,0,0,122.64023039432875,35.11962782454586,1
4,2,2321,212.0,37.0,1.0,1.0009172324754625,0.25063101580733793,1.0,0.7814814814814814,0.8894764200432126,55.2196830814434,55.362442142665635,26.248809496813376,9.240939126142157,8.06225774829855,53.0,53.45721931669163,-84.87757323834316,181.08199999999982,0.9691022964509396,0,1,0,0,0,0,0,0,211.8005170185265,37.10383455407152,2
4,3,2301,299.0,35.0,1.0,1.00301154888574,0.28585708664654524,1.0,0.7747474747474747,0.8526555099622628,55.309502830086984,55.97320787662612,25.019992006393608,8.934958746373523,8.0,52.755240352171505,53.0015623263449,-84.72167873543279,184.1519999999998,0.9601502190694763,0,1,0,0,0,0,0,0,299.9400260756193,34.993915688830945,3
4,4,1259,380.0,31.0,1.0,1.6015160030901163,0.45051851503879764,2.0,0.465778764335923,0.19084724425339342,53.41923720701315,52.88667128870941,7.280109889280518,2.960869083783141,2.8284271247461903,46.392147638020234,47.69093667070103,-3.6689040221297047,287.92199999999923,0.6456410256410257,0,1,0,0,0,0,0,0,391.0174741858618,38.61397934868943,4
4,5,2135,123.0,129.0,1.0,1.0070386886350609,0.2644121809852138,2.0,0.5842911877394636,0.8025374693452331,53.22385255589408,73.59347797189639,25.495097567963924,8.884000738968695,7.810249675906654,50.94132030102597,51.32960323845448,-70.39690285664575,182.83999999999986,0.8217859892224788,0,0,1,0,0,0,0,0,122.77564402810305,128.90772833723653,5
4,6,2198,210.0,129.0,1.0,1.0013926016080128,0.2705414076710513,1.0,0.7827635327635327,0.8743332091819063,53.896469307478114,53.9351462406472,25.019992006393608,8.978112600259443,8.0,51.0,51.886580466107134,88.21078868177288,177.73799999999983,0.9663662343372168,0,0,1,0,0,0,0,0,209.9208371246588,128.05414012738854,6
4,7,1789,306.0,138.0,1.0,1.131172931566411,0.2102590138324738,1.0,0.661612426035503,0.23116556303126273,51.298588618046416,52.80151512977634,13.92838827718412,4.583768586251452,3.605551275463989,49.11764705882353,50.15184542785133,39.68626768521108,311.85199999999924,0.8371548900327562,0,0,1,0,0,0,0,0,301.90832867523756,129.35662381218557,7
4,8,1054,403.0,139.0,1.0,1.5835320086997884,0.5831044077353542,2.0,0.498109640831758,0.1580677795687846,50.577294415436384,51.22499389946279,7.280109889280518,2.6300326097918227,2.23606797749979,43.03977778648622,41.08885358416377,58.12140706849969,289.4699999999994,0.6534407935523868,0,0,1,0,0,0,0,0,390.8965844402277,126.40037950664137,8
4,9,2013,122.0,219.0,1.0,1.000315023948371,0.20053873044841491,1.0,0.7894117647058824,0.9151861368127125,51.11933203774456,51.07837115648854,25.0,8.68255796578155,7.615773105863909,49.0,50.080882421039384,-85.87664946526469,166.25399999999988,0.9734042553191492,0,0,0,1,0,0,0,0,122.16542473919523,218.91654247391952,9
4,10,1989,209.0,220.0,1.0,1.001045403309655,0.2608445243290628,1.0,0.765,0.889087039066489,51.19749765980687,51.478150704935004,24.515301344262525,8.577167659603433,7.615773105863909,48.93178925810909,49.42508244522861,-81.10218769923955,167.66799999999986,0.9650655021834061,0,0,0,1,0,0,0,0,209.0940170940171,219.72448466566112,10
4,11,1747,294.0,220.0,1.0,1.0590516870347797,0.4269504388523274,1.0,0.7434042553191489,0.46852353366697447,50.8833357305695,51.22499389946279,16.278820596099706,5.96527779743892,5.0,46.0,46.0125297440053,-83.31889517987726,216.46399999999966,0.8961272121056683,0,0,0,1,0,0,0,0,299.51917572982256,222.0406410990269,11
4,12,815,385.0,236.0,1.0,2.2365902685079813,0.424188695483952,4.0,0.3691123188405797,0.15180162625322804,50.4740684564508,52.3450093132096,7.0710678118654755,2.473033176613422,2.23606797749979,44.35621214369382,45.70799518242773,39.400838943843084,259.7439999999995,0.4845422116527942,0,0,0,1,0,0,0,0,391.1239263803681,224.83558282208588,12
4,13,2101,122.0,314.0,1.0,1.0009815430157842,0.27147085761453194,1.0,0.7772844987051424,0.9020430798980318,52.69204862637725,52.55473337388365,25.079872407968907,8.839416546802363,7.810249675906654,50.0,50.713286212323204,-84.10469776853478,171.08199999999982,0.9708872458410351,0,0,0,0,1,0,0,0,121.6825321275583,313.74393146120894,13
4,14,2005,208.0,315.0,1.0,1.0009173806214133,0.2461819886007948,1.0,0.7711538461538462,0.902536782807749,51.30073286039129,51.478150704935004,24.186773244895647,8.606915594997519,7.615773105863909,49.0,49.72188208894902,-77.64311773614331,167.08199999999988,0.9702395354464072,0,0,0,0,1,0,0,0,208.40249376558603,314.0139650872818,14
4,15,1785,300.0,317.0,1.0,1.013481580331476,0.32456147453299555,1.0,0.7285714285714285,0.6577559616792028,49.28389245944533,49.72926703662542,20.09975124224178,7.173879256946528,6.324555320336759,47.43081702262229,46.61588942861079,-89.32296418404239,184.66799999999984,0.9191555097837281,0,0,0,0,1,0,0,0,299.15238095238095,314.9495798319328,15
4,16,1327,409.0,308.0,1.0,1.6667198763916609,0.30298692388900444,2.0,0.5003770739064857,0.09462823667046218,54.28957047567939,52.49761899362675,5.830951894845301,2.3206909424401556,2.0,49.975731815470226,51.7376736613182,-23.350227713374682,419.78799999999876,0.6253534401508011,0,0,0,0,1,0,0,0,391.5086661642803,313.83571966842504,16
4,17,1906,121.0,403.0,1.0,1.0011412742582215,0.27575171374587526,1.0,0.7785947712418301,0.9097916279165116,50.226408102341836,50.35871324805669,24.0,8.429574559749812,7.280109889280518,47.0,48.279074858875916,-85.24844445886805,162.2539999999999,0.9702214303894119,0,0,0,0,0,1,0,0,120.73137460650577,403.0445960125918,17
4,18,1870,210.0,407.0,1.0,1.0010601397059153,0.2587709513546307,1.0,0.7950680272108843,0.8979569157251437,49.63179161233159,49.76946855251722,23.53720459187964,8.307173691337413,7.211102550927978,47.0,47.94126884871982,-83.08532716057854,161.76999999999992,0.9686609686609684,0,0,0,0,0,1,0,0,209.76417112299464,407.16524064171125,18
4,19,1763,293.0,407.0,1.0,1.04339036233999,0.3302272635073677,1.0,0.7345833333333334,0.593832219636103,49.74460299691223,49.8196748283246,17.804493814764857,6.504459228988616,5.830951894845301,47.0,46.954003086189736,78.90418393289603,193.1519999999997,0.9108757427021441,0,0,0,0,0,1,0,0,298.6426545660805,406.52127056154285,19
4,20,1199,377.0,403.0,1.0,1.5262756522585395,0.43192240842288504,3.0,0.49058919803600654,0.19097435185486458,50.66545753347869,51.62363799656123,7.810249675906654,3.021184730853499,2.8284271247461903,44.668473150234995,45.69572170576106,-64.8642955521385,280.88399999999933,0.6768275472763196,0,0,0,0,0,1,0,0,391.10592160133444,405.91993327773145,20
4,21,2079,121.0,499.0,1.0,1.0006581542258626,0.2163897336283583,1.0,0.7993079584775087,0.916460320717515,52.04575324489349,52.20153254455275,25.0,8.80064610402622,7.810249675906654,50.0,50.812636543229495,-40.11004425437514,168.8399999999999,0.9730868242452609,0,0,0,0,0,0,1,0,121.80086580086581,498.51611351611353,21
4,22,2008,210.0,500.0,1.0,1.001259537805854,0.22615185364209103,1.0,0.7571644042232277,0.8562387483282358,51.22299909493448,51.62363799656123,24.041630560342615,8.499112464081623,7.447941497572213,49.49747468305833,49.89591664832042,-79.68847698784138,171.6679999999999,0.961225466730493,0,0,0,0,0,0,1,0,209.50647410358565,500.398406374502,22
4,23,1713,301.0,500.0,1.0,1.0548190201248133,0.3689804243515954,1.0,0.6585928489042676,0.33827542176415437,49.65987649360181,50.93132631298737,17.08800749063506,5.599377524966664,4.242640687119285,46.8,46.155734896252426,-74.87399370085718,252.25999999999954,0.8644965934897805,0,0,0,0,0,0,1,0,298.58493870402805,497.9235259778167,23
4,24,1417,391.0,499.0,1.0,1.3493614878097133,0.6182822769531723,2.0,0.4771043771043771,0.16514219724844556,54.82907771760181,55.21775076911409,11.40175425099138,3.310454174113735,2.8284271247461903,42.34940602526079,43.093249306098784,-30.837771907190064,328.36799999999914,0.6847064508335347,0,0,0,0,0,0,1,0,389.3620324629499,499.40719830628086,24
4,25,2363,121.0,589.0,1.0,1.0007688886101935,0.21983864024688804,1.0,0.7811570247933884,0.9031564828428978,55.50492008730978,55.60575509783138,26.832815729997478,9.336010466526547,8.06225774829855,53.632504552318416,54.14706151859339,34.792576624288984,181.32399999999978,0.9694358974358974,0,0,0,0,0,0,0,1,120.85103681760474,589.1248413034278,25
4,26,2367,209.0,594.0,1.0,1.0012184761645295,0.22656226680711655,1.0,0.7685064935064935,0.885053395531883,55.60702623101118,56.04462507680822,26.476404589747453,9.29055557896351,8.06225774829855,53.70704007712726,54.16105912231411,-80.07719673126255,183.32399999999978,0.9665169456921192,0,0,0,0,0,0,0,1,209.0232361639206,593.2505280946345,26
4,27,2187,296.0,586.0,1.0,1.0214321483964184,0.38498719362492223,1.0,0.75,0.6044976567512353,55.38486322980811,56.462376853972415,20.591260281974,7.546689497551669,6.708203932499369,52.57164186222347,51.11590402079148,-82.7048137869468,213.2219999999997,0.9210360075805433,0,0,0,0,0,0,0,1,298.4092363968907,590.6620941929584,27
4,28,1240,390.0,589.0,1.0,1.4597982427638336,0.6328710586190649,4.0,0.5816135084427767,0.17769633418255906,53.65440839945261,54.08326913195984,8.246211251235321,3.0538710593775,2.8284271247461903,40.0,41.542312410380106,86.277899153313,296.12599999999935,0.6835722160970232,0,0,0,0,0,0,0,1,389.8459677419355,592.5612903225806,28
5,1,1268,122.0,220.0,1.0,1.144461516128798,0.44823641502951617,1.0,0.6143410852713178,0.20753611452244417,45.30823161229035,47.75981574503821,12.806248474865697,4.16665061835853,3.1622776601683795,41.38050451415683,40.501710117608255,-87.54814545726246,277.0879999999995,0.7812692544670364,0,0,0,1,0,0,0,0,124.5686119873817,220.81545741324922,1
5,2,38,208.0,240.0,1.0,45.24976650011079,0.9689031381690183,3.0,0.057926829268292686,0.2908115935577607,64.18519286569337,40.19950248448356,2.0,1.1507347910883645,1.0,12.037036342158272,15.882004257877066,80.93559293823692,40.52200000000001,0.11030478955007257,0,0,0,1,0,0,0,0,208.47368421052633,226.28947368421052,2
5,3,16,365.0,217.0,1.0,1.1090681096413186,0.6268613475570777,1.0,0.6666666666666666,0.5296312535077837,5.3945768189284395,5.0990195135927845,2.0,1.2026650429449555,1.0,3.0,4.203081116793013,15.34559057034693,19.483999999999998,0.8421052631578947,0,0,0,1,0,0,0,0,364.6875,216.375,3
5,4,1810,128.0,395.0,1.0,1.0035408637073693,0.23353166966077643,1.0,0.7695578231292517,0.8577609116814366,48.73460272278461,50.11985634456667,22.02271554554524,7.961682304959454,7.0710678118654755,46.95742752749558,47.387051782487404,-34.98258186866306,162.83999999999992,0.957418672308913,0,0,0,0,0,1,0,0,129.0171270718232,394.0961325966851,4
5,5,622,211.0,397.0,1.0,1.9207202192583808,0.6301954126969229,6.0,0.36247086247086246,0.07725127886873355,43.56263815584974,44.14748010928823,6.082762530298219,1.941890325263119,1.4142135623730951,38.0,33.823625197899275,-47.09735640652677,318.0879999999993,0.46262551134250646,0,0,0,0,0,1,0,0,208.89710610932477,395.99356913183277,5
5,6,257,285.0,407.0,1.0,5.5863279997579385,0.6912675557138573,10.0,0.1649550706033376,0.07458885843232214,48.9934655303599,41.036569057366385,3.0,1.3591728633118783,1.0,32.32993534019398,35.40262416843908,-49.88623639070293,208.08199999999982,0.23342415985467763,0,0,0,0,0,1,0,0,295.5369649805447,396.40077821011675,6
5,7,1477,133.0,482.0,1.0,1.0128766132578038,0.2191935995821334,1.0,0.7459595959595959,0.7202591257345431,44.163478206018645,45.803929962395145,18.681541692269406,6.800220029464703,6.0,42.99209229614209,43.08948360208105,-89.50516924428413,160.5279999999999,0.9289308176100628,0,0,0,0,0,0,1,0,130.6046039268788,482.51726472579554,7
5,8,400,218.0,483.0,1.0,3.459431902043373,0.32216505609412904,15.0,0.2379535990481856,0.04303001344131181,43.09789651760118,43.08131845707603,3.0,1.2969793878374307,1.0,36.90825081336407,40.8000681429719,72.41146363073192,341.7819999999992,0.3194888178913738,0,0,0,0,0,0,1,0,213.525,481.49,8
5,9,130,299.0,492.0,1.0,7.09462279794248,0.875612829898464,7.0,0.16731016731016732,0.11349557746854753,43.643803586797866,36.345563690772494,2.8284271247461903,1.2669788601698477,1.0,18.80937349090426,21.080552239236464,89.3403319792377,119.97400000000005,0.24621212121212127,0,0,0,0,0,0,1,0,300.5769230769231,475.96153846153845,9
5,10,4,122.0,575.0,1.0,1.3744467859455345,0.905623826852829,1.0,0.6666666666666666,0.7100106122358111,3.5504413610999106,2.23606797749979,1.0,1.0,1.0,0.8944271909999159,1.5056780284671625,71.56505117707799,8.414,1.3333333333333333,0,0,0,0,0,0,0,1,122.25,575.25,10
5,11,159,109.0,44.0,1.0,4.48794372844568,0.9088254607731407,1.0,0.24537037037037038,0.22249498178235155,39.357850668166556,30.805843601498726,2.23606797749979,1.4129026649816316,1.0,14.95475128470083,16.41917273361869,-56.004644708900244,94.76400000000002,0.4140625,0,1,0,0,0,0,0,0,114.58490566037736,43.17610062893082,11
5,12,485,120.0,155.0,1.0,3.8821465269520106,0.5957866975621942,4.0,0.23962450592885376,0.11880385399562006,53.95612431082905,46.32493928760188,4.123105625617661,1.8181686090119573,2.0,39.43535901933196,43.33446784573946,9.406668225401575,226.49599999999958,0.3311710481392967,0,0,1,0,0,0,0,0,126.56494845360825,144.64123711340207,12
6,1,627,217.0,44.0,1.0,2.720622772537958,0.7022713775824416,10.0,0.285,0.04187804645015632,53.665507046469045,50.21951811795888,4.242640687119285,1.4822698024412428,1.0,43.0,38.2049758472992,-14.833183822729579,433.7559999999988,0.34002169197396964,0,1,0,0,0,0,0,0,211.07974481658692,36.781499202551835,1
6,2,37,317.0,57.0,1.0,52.279207809869014,0.6990100174375814,4.0,0.03388278388278388,0.2250637713985406,57.05348086588239,39.293765408777,2.0,1.1212238209253667,1.0,25.706259251510755,40.79962174732277,89.08397627669245,45.45200000000001,0.053237410071942444,0,1,0,0,0,0,0,0,305.81081081081084,46.567567567567565,2
6,3,2190,123.0,133.0,1.0,1.000882396071042,0.2434193422733934,1.0,0.7799145299145299,0.8977821799247488,53.591291091949095,53.53503525729669,25.495097567963924,8.989525207095777,8.0,51.0,51.97932631541131,79.89114214430002,175.0819999999998,0.9694555112881804,0,0,1,0,0,0,0,0,122.4771689497717,133.475799086758,3
6,4,2039,212.0,134.0,1.0,1.0077243785395815,0.30999922061022456,2.0,0.7124388539482879,0.7513526083271117,52.38994891305931,57.4543296888929,23.769728648009426,8.356040875229464,7.211102550927978,49.35081845598623,49.80905294236675,-64.71436540390701,184.66799999999984,0.9178483006977267,0,0,1,0,0,0,0,0,212.07454634624816,133.42569887199608,4
6,5,959,307.0,132.0,1.0,2.099800355973212,0.4095219826564581,12.0,0.35518518518518516,0.03728944054483867,52.86876662660884,57.38466694161429,6.708203932499369,1.7290114627563145,1.4142135623730951,47.460104703440535,48.23218899821817,38.69863916607767,568.4879999999982,0.45289256198347105,0,0,1,0,0,0,0,0,303.3138686131387,136.4462982273201,5
6,6,96,397.0,128.0,1.0,12.021722213504889,0.5261905358529705,7.0,0.0653061224489796,0.14466661330758196,41.29693945215821,44.77722635447622,2.8284271247461903,1.279315933282166,1.0,29.73226685450829,35.11754201300305,55.30576431087878,91.31800000000003,0.09284332688588008,0,0,1,0,0,0,0,0,394.3125,123.125,6
6,7,2363,123.0,226.0,1.0,1.0008108103346152,0.2254226975555434,1.0,0.7672077922077922,0.8949642706590167,55.541470078711775,55.731499172371095,26.832815729997478,9.312665610720114,8.06225774829855,53.74011537017761,54.111891353061374,89.24833116102134,182.15199999999976,0.9688396883968842,0,0,0,1,0,0,0,0,122.99534490055015,225.97122302158274,7
6,8,2112,214.0,226.0,1.0,1.004713284157715,0.18638262780851286,1.0,0.7663280116110305,0.8050720067844317,52.400544270017136,53.75872022286245,23.345235059857504,8.316457453753324,7.211102550927978,51.0,51.48234181377904,-60.265079722043595,181.56599999999975,0.9519945909398242,0,0,0,1,0,0,0,0,212.82007575757575,227.0213068181818,8
6,9,1036,313.0,217.0,1.0,2.2768787633593064,0.44297991329095543,9.0,0.37618010167029775,0.05964157150871022,57.66274451589985,53.85164807134504,5.0,1.9347707537553451,2.0,47.371810685822744,51.69646895513711,-82.30350990113445,467.2079999999984,0.4819725517562224,0,0,0,1,0,0,0,0,309.11583011583014,228.1196911196911,9
6,10,201,402.0,246.0,1.0,11.303921417664984,0.6892818608902711,7.0,0.11809635722679201,0.13083948601079665,61.55097195170608,49.24428900898052,4.0,1.4979958569068115,1.0,34.29778317959461,44.59326570441082,-88.3935856286798,138.94199999999998,0.1439312567132116,0,0,0,1,0,0,0,0,400.6517412935323,231.1044776119403,10
6,11,807,133.0,311.0,1.0,2.5504985764638577,0.6305459099806611,10.0,0.3233173076923077,0.044999946783181574,57.15392578253876,52.20153254455275,7.211102550927978,1.8795741022631347,1.4142135623730951,46.53238671827,44.36013116416099,-74.42517737302641,474.717999999999,0.4077817079332997,0,0,0,0,1,0,0,0,127.62825278810409,325.2453531598513,11
6,12,2140,219.0,331.0,1.0,1.181370164535668,0.3366431960898578,5.0,0.4697102721685689,0.13013880373142847,58.36638558618459,85.7962703152066,15.652475842498529,4.731672867866494,4.0,61.06332867772906,54.95967297625748,27.20386575630613,454.5779999999989,0.6264637002341921,0,0,0,0,1,0,0,0,210.49906542056075,324.98504672897195,12
6,13,239,316.0,313.0,1.0,5.922661708804916,0.7281074532092066,9.0,0.12578947368421053,0.08004763836886292,49.50614504163627,50.21951811795888,4.47213595499958,1.4551308388485669,1.0,36.426726623158665,33.93463113967565,-80.1978107910533,193.7,0.16860670194003527,0,0,0,0,1,0,0,0,311.0878661087866,317.9456066945607,13
6,14,67,410.0,316.0,1.0,5.776729189233047,0.940669041032157,2.0,0.10403726708074534,0.4509372729469472,29.768935747608943,32.449961479175904,3.605551275463989,1.6292917412894619,1.4142135623730951,9.645980708057875,10.101357265300068,-52.796090525758274,43.21000000000001,0.32367149758454106,0,0,0,0,1,0,0,0,408.76119402985074,317.0149253731343,14
